tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884312625900888407,Loyola Nuñez,1879233236615729152, última hora el presidente de venezuela edmundo gonzález urrrutia recibe la orden nacional al mérito en el grado de gran collar en el palacio de carondelet en quito de la mano del presidente daniel noboa de ecuador ,Tue Jan 28 18:48:33 +0000 2025,0,1,positivo
1884312401119699106,El Cooperante,82794341,   edmundo gonzález urrutia recibió la condecoración orden nacional al mérito en el grado de gran collar por parte del gobierno del presidente daniel noboa con quien se reunió más temprano en el palacio carondelet en la ciudad de quito ,Tue Jan 28 18:47:39 +0000 2025,86,153,positivo
1884312328335941799,Efecto Cocuyo,2941644267, el presidente de ecuador daniel noboa recibió este martes al líder opositor venezolano edmundo gonzález urrutia en el palacio de carondelet sede del gobierno del país andino con honores de jefe de estado ,Tue Jan 28 18:47:22 +0000 2025,6,12,negativo
1884311743243116698,Eduardo Menoni,62957739, última hora el presidente de venezuela edmundo gonzález urrrutia recibe la orden nacional al mérito en el grado de gran collar en el palacio de carondelet en quito de la mano del presidente daniel noboa de ecuador  ,Tue Jan 28 18:45:03 +0000 2025,4046,16752,positivo
1884311716496040148,Ecuador One,3161829456,   daniel noboa presidente una sola vuelta vota todo 7 77 ,Tue Jan 28 18:44:56 +0000 2025,0,0,negativo
1884310934442918365,La Hora Ecuador,167391967,    el presidente daniel noboa  cuestionó al régimen de nicolás maduro  y refirió que se debe actuar contra quienes amenazan la democracia detalló que tras el diálogo con edmundo gonzález se llegó a un acuerdo con tres puntos ,Tue Jan 28 18:41:50 +0000 2025,1,11,neutral
1884310860790903178,Rocket man,257231119,el presidente de ecuador daniel noboa acaba de decir que su país declarará como organización terrorista al tren de aragua,Tue Jan 28 18:41:32 +0000 2025,0,1,negativo
1884310603738812621,corrupción nunca más,1647815565317140480, oye mamaverga ya te diste a la fuga pidiendo vacaciones sin retorno linda tu guevada delincuente correista así son todos los de la  están asustado hp porque se les va acabar la fiesta con el presidente daniel noboa vamos a ganar en una sola vuelta y cárcel para los ,Tue Jan 28 18:40:31 +0000 2025,0,1,negativo
1884310542476795936,Fernando Castilla,244532584, bienvenido presidente electo de venezuela edmundo gonzález fue recibido con honores en carondelet donde se reunió con su par ecuatoriano daniel noboa ,Tue Jan 28 18:40:16 +0000 2025,0,1,positivo
1884310509148856605,elvigilantexvzla,1547236912607420417,reciben con honores a nuestro presidente constitucional de venezuela edmundo gonzález por parte del presidente de ecuador daniel noboa para los escépticos que piensan que no se está haciendo nada  prohibido olvidar comenta suscribete a mi canal    ,Tue Jan 28 18:40:08 +0000 2025,0,0,negativo
1884310367532392868,Primicias,1051801902474821632,el presidente daniel noboa habla de los puntos de cooperación y apoyo a la democracia en venezuela tras la reunión con edmundo gonzález  ,Tue Jan 28 18:39:35 +0000 2025,1,11,positivo
1884310202779914391,La Hora Ecuador,167391967, el presidente daniel noboa  otorgó a edmundo gonzález  la condecoración con la orden nacional al mérito en el grado de gran collar el evento se efectuó en el salón amarillo de carondelet la canciller gabriela sommerfeld  dio ,Tue Jan 28 18:38:55 +0000 2025,1,6,positivo
1884309936441819494,Fernando Anilema,1717996718183096320, los de rc5 no son tontos para asistir a esa invitación del presidente daniel noboa  los antecorreistas les dirían que están de acuerdo el señor edmundo gonzález está  en contra de nicolás maduro en cambio está de acuerdo con la dictadura del presidente daniel noboa,Tue Jan 28 18:37:52 +0000 2025,0,0,negativo
1884309623186022568,ladataecu,1866283581036732416, hemos condenado al ilegítimo régimen de nicolás maduro  el presidente daniel noboa se pronunció con contundencia al calificar como ilegítimo al régimen de nicolás maduro dejando clara la posición de ecuador en defensa de la democracia y los derechos humanos en ,Tue Jan 28 18:36:37 +0000 2025,4,6,negativo
1884309386140823843,ULTIMA HORA ECUADOR,1712937502351245312,el presidente daniel noboa otorga la condecoración de la orden al mérito en el grado de gran collar al presidente electo de venezuela edmundo gonzález ,Tue Jan 28 18:35:41 +0000 2025,0,11,positivo
1884307922538356808,Primicias,1051801902474821632,el presidente ecuatoriano daniel noboa entrega la condecoración orden nacional al mérito en el grado de gran collar al líder venezolano edmundo gonzález  ,Tue Jan 28 18:29:52 +0000 2025,2,26,positivo
1884307836433490407,La Posta,3592319536,edmundo gonzález llega a la plaza grande el presidente electo de venezuela fue recibido por daniel noboa en carondelet donde dará inicio a su agenda oficial cientos de venezolanos radicados en quito se congregaron para darle la bienvenida en un emotivo encuentro   ,Tue Jan 28 18:29:31 +0000 2025,9,26,positivo
1884306359937818656,Yaracuy al Día,137813778,edmundo gonzález urrutia fue recibido por el presidente de ecuador daniel noboa en el palacio de carondelet en quito lugar donde sostendrán un almuerzo y reunión como parte de la invitación recibida ,Tue Jan 28 18:23:39 +0000 2025,0,0,positivo
1884306348562923836,ULTIMA HORA ECUADOR,1712937502351245312,20000 ciudadanos aclamaron a edmundo gonzález y al presidente daniel noboa en los exteriores del palacio de carondelet ,Tue Jan 28 18:23:36 +0000 2025,0,9,negativo
1884306324093354422,NotiMundo,2457143496,  el líder opositor venezolano edmundo gonzález recibe la condecoración de la orden nacional al mérito en el grado de gran collar así lo estipula el presidente daniel noboa en el decreto 514 ,Tue Jan 28 18:23:31 +0000 2025,5,11,positivo
1884306138453401826,EcuadorTV,133184048,  así fue la reunión entre edmundo gonzález presidente electo de venezuela y daniel noboa presidente de ecuador   ,Tue Jan 28 18:22:46 +0000 2025,15,18,positivo
1884306062813343915,El Telégrafo Ecuador,51254405,  así fue la reunión entre edmundo gonzález presidente electo de venezuela y daniel noboa presidente de ecuador   ,Tue Jan 28 18:22:28 +0000 2025,22,77,positivo
1884305878544683193,ladataecu,1866283581036732416, presidente daniel noboa condecoró al presidente de venezuela con la orden nacional al mérito en grado de gran collar   el presidente daniel noboa condecoró el presidente electo edmundo gonzález con la orden nacional al mérito en grado de gran collar    ,Tue Jan 28 18:21:44 +0000 2025,0,1,positivo
1884305457843691647,Elizabeth Cedeño,1825628848592977920, daniel noboa presidente una sola vuelta todo lista 7,Tue Jan 28 18:20:04 +0000 2025,0,0,negativo
1884305440676438341,Servicio de Información Pública,856318114077782016,el presidente de  daniel noboa recibió a edmundo gonzález urrutia y a su esposa mercedes lópez en el palacio de carondelet cientos de ciudadanos venezolanos también se congregaron en la plaza grande para dar la bienvenida a gonzález urrutia    ,Tue Jan 28 18:20:00 +0000 2025,1,2,negativo
1884305173591527664,PanAm Post Español,2228816504,   el presidente de ecuador daniel noboa y edmundo gonzález urrutia saludan desde el balcón del palacio de carondelet a cientos de venezolanos que se apostaron en la plaza grande para recibir a gonzález en esta cruzada que lleva a cabo en latinoamérica ,Tue Jan 28 18:18:56 +0000 2025,19,37,positivo
1884304685412278634,Noticias Venevision,44145131,  edmundo gonzález llegó a ecuador para reunirse con el presidente daniel noboa  más detalles aquí      ,Tue Jan 28 18:17:00 +0000 2025,0,6,neutral
1884304488091251060,NotiMundo,2457143496,  con la presencia de decenas de simpatizantes en la plaza grande el líder opositor de venezuela edmundo gonzález fue recibido con honores en el palacio de carondelet en el centro histórico de quito   el presidente de la república daniel noboa dio la bienvenida ,Tue Jan 28 18:16:13 +0000 2025,23,54,positivo
1884304382101184675,Ecuavisa Noticias,256747696, edmundo gonzález fue recibido con honores de jefe estado en el palacio de  en   el presidente daniel noboa y su homólogo venezolano prevén dar declaraciones sobre su encuentro   cubre la agenda de actividades de los mandatarios   más ,Tue Jan 28 18:15:48 +0000 2025,45,168,positivo
1884304299385315523,La Hora Ecuador,167391967,   tras estrechar sus manos edmundo gonzález y daniel noboa mantienen un diálogo privado  conoce más sobre la visita del presidente electo de venezuela a ecuador   ,Tue Jan 28 18:15:28 +0000 2025,20,58,positivo
1884303605936882107,Alexismayancela,1260987412072800259, jajajajaja hablas webadas colombia estuvo a punto de convertirse en venezuela por la irresponsabilidad de un presidente socialista idiota ignorante que no entiende de diplomacia ecuatorianos a pensar su voto si daniel noboa es un inútil créanme que luisa gonzález es peor,Tue Jan 28 18:12:42 +0000 2025,0,0,negativo
1884303375476613491,Unews,1626097517833191426, el presidente candidato daniel noboa y edmundo gonzález desde el balcón de carondelet saludan a venezolanos que se apostaron en la plaza grande para recibir al líder de la oposición venezolana   ,Tue Jan 28 18:11:48 +0000 2025,0,0,negativo
1884303346573463718,La Noticia SV,759364749897314304,daniel noboa recibe a edmundo gonzález como presidente electo de venezuela ,Tue Jan 28 18:11:41 +0000 2025,0,1,neutral
1884303302265037024,Mundo Con Vzla,1767960021927649280,saludo a la diáspora venezolana  de parte de nuestro presidente  acompañado del presidente de ecuador  daniel noboa  ,Tue Jan 28 18:11:30 +0000 2025,241,701,positivo
1884303248678351277,El Regional Del Zulia,1047204786502873099,presidente de ecuador daniel noboa recibió a edmundo gonzález en el palacio de carondelet ,Tue Jan 28 18:11:17 +0000 2025,0,2,negativo
1884303061754978459,El Dato Ec 🇪🇨,1287473710174212096, los mandatarios hacen su ingreso a la ceremonia de condecoración al presidente electo de venezuela edmundo gonzález urrutia con la orden nacional al mérito en el grado de gran collar por parte del jefe de estado daniel noboa azín     ,Tue Jan 28 18:10:33 +0000 2025,75,231,positivo
1884302732821159960,El Vanguardista,125746043,el presidente daniel noboa y miles de migrantes venezolanos reciben a edmundo gonzález en carondelet       ,Tue Jan 28 18:09:14 +0000 2025,0,1,negativo
1884302216682459427,@ESpectaNoticias,1412518894774935552,  presidente electo de venezuela se reúne con su homólogo ecuatoriano en quito  en un encuentro histórico el presidente electo de venezuela edmundo gonzález fue recibido en quito por el presidente de ecuador daniel noboa   durante la reunión gonzález ,Tue Jan 28 18:07:11 +0000 2025,0,0,positivo
1884302143135572378,Primicias,1051801902474821632,el presidente daniel noboa recibió a edmundo gonzález quienes posaron juntos ante los medios de comunicación  ,Tue Jan 28 18:06:54 +0000 2025,9,37,negativo
1884302058809090105,The King 👑,1753616999698014209, daniel noboa presidente  una sola vuelta ,Tue Jan 28 18:06:34 +0000 2025,0,0,negativo
1884301800871977209,Elio Gonzalez,79308912,   edmundo gonzález agradeció al presidente daniel noboa por su apoyo a los cientos de venezolanos que han hecho vida en ecuador durante reuniones de trabajo en el palacio de gobierno de quito ,Tue Jan 28 18:05:32 +0000 2025,0,0,positivo
1884301638778908993,SAC - Noticias Políticas,1074823771490607106, el presidente electo de venezuela edmundo gonzález llegó al palacio de carondelet en ecuador donde fue recibido por su homologo daniel noboa esto corresponde a la agenda protocolar organizada por la presidencia de la república ,Tue Jan 28 18:04:53 +0000 2025,0,1,positivo
1884301087378649146,TC Televisión,57333011,el presidente electo de venezuela edmundo gonzález fue recibido por el primer mandatario daniel noboa cientos de ciudadanos venezolanos se concentraron en la plaza grande   más detalles aquí  ,Tue Jan 28 18:02:42 +0000 2025,5,22,negativo
1884300905102663993,Radio Play Internacional,45969557,    daniel noboa recibe al presidente electo de   edmundo gonzález  en el palacio de carondelet el presidente de   recibió con honores al mandatario electo de venezuela  para dialogar sobre temas ,Tue Jan 28 18:01:59 +0000 2025,1,2,neutral
1884300699598741546,Ana María Cañizares,161425305, el presidente daniel noboa y el líder opositor venezolano edmundo gonzález siguen reunidos en el palacio de carondelet   el gobierno ecuatoriano se suma a la lista de gobiernos de la región que reconocen a gonzález como presidente electo de venezuela ,Tue Jan 28 18:01:10 +0000 2025,11,54,negativo
1884300513870524442,El Dato Ec 🇪🇨,1287473710174212096, adn es más que un proyecto político es una familia  giovanna ubidia candidata a la asamblea nacional por el movimiento adn afirmó que este grupo del nuevo ecuador liderado por nuestro presidente daniel noboa azín demostramos que trabajamos en equipo y nos unimos ,Tue Jan 28 18:00:25 +0000 2025,91,446,positivo
1884300412192182765,LLanero Digital,2385270535,  en la plaza grande el gobierno del presidente de  daniel noboa azín recibió este martes al líder opositor edmundo gonzález  decenas de venezolanos residentes en el país se apostaron en los alrededores del palacio   el universal ,Tue Jan 28 18:00:01 +0000 2025,6,10,negativo
1884300035086770328,Diario Correo,180515028,el presidente daniel noboa recibió este martes al líder opositor venezolano edmundo gonzález urrutia en el palacio de carondelet en quito gonzález urrutia es reconocido como el presidente electo de venezuela en ecuador y otros países de la región ,Tue Jan 28 17:58:31 +0000 2025,0,1,negativo
